"filename", "language", "HTML", "PHP", "JavaScript", "PostCSS", "XML", "JSON", "JSON with Comments", "Markdown", "SCSS", "YAML", "comment", "blank", "total"
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\continents\jquery.vmap.australia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\continents\jquery.vmap.europe.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\continents\jquery.vmap.north-america.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\continents\jquery.vmap.south-america.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.algeria.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.argentina.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.brazil.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.canada.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.croatia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.europe.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.france.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.germany.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.greece.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.indonesia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.iran.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.iraq.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.new_regions_france.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.russia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.serbia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.tunisia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.turkey.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.ukraine.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.usa.counties.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.usa.districts.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.usa.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jqvmap\maps\jquery.vmap.world.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\demos\db.js", "JavaScript", 0, 0, 872, 0, 0, 0, 0, 0, 0, 0, 0, 12, 884
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-de.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-es.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-fr.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-he.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-ja.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 5, 46
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-ka.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-pl.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 6, 63
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-pt-br.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-pt.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-ru.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-tr.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-zh-cn.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\i18n\jsgrid-zh-tw.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\jsgrid-theme.css", "PostCSS", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 6, 46, 259
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\jsgrid-theme.min.css", "PostCSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\jsgrid.css", "PostCSS", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 5, 23, 127
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\jsgrid.js", "JavaScript", 0, 0, 1961, 0, 0, 0, 0, 0, 0, 0, 5, 551, 2517
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\jsgrid.min.css", "PostCSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jsgrid\jsgrid.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jszip\jszip.js", "JavaScript", 0, 0, 6667, 0, 0, 0, 0, 0, 0, 0, 3376, 1327, 11370
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\jszip\jszip.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 13
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\af.js", "JavaScript", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 4, 6, 83
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ar-dz.js", "JavaScript", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 8, 7, 168
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ar-kw.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 4, 6, 66
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ar-ly.js", "JavaScript", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 4, 7, 183
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ar-ma.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 5, 6, 67
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ar-sa.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 4, 7, 116
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ar-tn.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 4, 6, 66
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ar.js", "JavaScript", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 6, 7, 201
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\az.js", "JavaScript", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 5, 7, 113
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\be.js", "JavaScript", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 6, 7, 153
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\bg.js", "JavaScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 4, 6, 99
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\bm.js", "JavaScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 4, 6, 63
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\bn-bd.js", "JavaScript", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 4, 9, 140
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\bn.js", "JavaScript", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 4, 7, 130
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\bo.js", "JavaScript", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 4, 7, 134
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\br.js", "JavaScript", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 4, 10, 177
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\bs.js", "JavaScript", 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 5, 7, 161
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ca.js", "JavaScript", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 4, 6, 109
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\cs.js", "JavaScript", 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 8, 8, 183
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\cv.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 4, 6, 74
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\cy.js", "JavaScript", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 7, 6, 109
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\da.js", "JavaScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 4, 6, 65
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\de-at.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 7, 7, 91
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\de-ch.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 4, 7, 88
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\de.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 6, 7, 90
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\dv.js", "JavaScript", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 4, 7, 102
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\el.js", "JavaScript", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 5, 7, 116
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-SG.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 4, 6, 80
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-au.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 4, 6, 80
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-ca.js", "JavaScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 4, 6, 76
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-gb.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 4, 6, 80
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-ie.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 4, 6, 80
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-il.js", "JavaScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 4, 6, 76
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-in.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 4, 6, 80
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\en-nz.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 4, 6, 80
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\eo.js", "JavaScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 7, 6, 80
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\es-do.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 3, 7, 116
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\es-mx.js", "JavaScript", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 4, 7, 118
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\es-us.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 5, 7, 118
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\es.js", "JavaScript", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 4, 7, 118
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\et.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 5, 7, 90
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\eu.js", "JavaScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 4, 6, 75
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fa.js", "JavaScript", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 4, 7, 122
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fi.js", "JavaScript", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 4, 7, 133
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fil.js", "JavaScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 5, 6, 70
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fo.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 5, 6, 68
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fr-ca.js", "JavaScript", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 6, 7, 81
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fr-ch.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 6, 7, 85
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fr.js", "JavaScript", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 9, 9, 116
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\fy.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 4, 7, 89
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ga.js", "JavaScript", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 4, 7, 107
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\gd.js", "JavaScript", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 4, 7, 107
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\gl.js", "JavaScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 4, 6, 86
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\gom-deva.js", "JavaScript", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 5, 7, 136
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\gom-latn.js", "JavaScript", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 5, 7, 136
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\gu.js", "JavaScript", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 6, 7, 133
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\he.js", "JavaScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 6, 6, 106
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\hi.js", "JavaScript", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 6, 13, 176
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\hr.js", "JavaScript", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 4, 7, 166
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\hu.js", "JavaScript", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 5, 7, 130
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\hy-am.js", "JavaScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 4, 6, 104
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\id.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 5, 6, 88
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\is.js", "JavaScript", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 4, 7, 151
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\it-ch.js", "JavaScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 4, 6, 76
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\it.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 6, 6, 118
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ja.js", "JavaScript", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 4, 6, 160
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\jv.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 5, 6, 88
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ka.js", "JavaScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 4, 6, 104
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\kk.js", "JavaScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 4, 7, 94
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\km.js", "JavaScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 4, 7, 114
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\kn.js", "JavaScript", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 4, 7, 135
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ko.js", "JavaScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 5, 6, 87
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ku.js", "JavaScript", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 4, 7, 130
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ky.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 4, 7, 96
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\lb.js", "JavaScript", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 18, 7, 147
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\lo.js", "JavaScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 4, 6, 77
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\lt.js", "JavaScript", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 4, 6, 135
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\lv.js", "JavaScript", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 11, 7, 105
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\me.js", "JavaScript", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 5, 8, 130
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\mi.js", "JavaScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 4, 6, 71
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\mk.js", "JavaScript", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 5, 6, 98
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ml.js", "JavaScript", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 4, 6, 92
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\mn.js", "JavaScript", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 4, 7, 111
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\mr.js", "JavaScript", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 5, 8, 214
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ms-my.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 5, 6, 88
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ms.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 4, 6, 87
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\mt.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 4, 6, 67
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\my.js", "JavaScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 6, 8, 103
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\nb.js", "JavaScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 6, 6, 73
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\ne.js", "JavaScript", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 4, 7, 132
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\nl-be.js", "JavaScript", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 5, 10, 114
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\nl.js", "JavaScript", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 5, 10, 116
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\nn.js", "JavaScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 5, 6, 72
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\oc-lnc.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 4, 6, 95
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\pa-in.js", "JavaScript", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 7, 7, 133
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\pl.js", "JavaScript", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 4, 11, 151
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\pt-br.js", "JavaScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 4, 6, 69
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\moment\locale\pt.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 4, 6, 74
